boutique_id,boutique_name,market,boutique_tier,category,collection,reference_sku,reference_name,model_stock_target,min_stock_level,unit_cost_usd,model_stock_value,is_core_reference,review_cycle,last_reviewed_date,notes
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",2,1,2850.0,5700.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",2,1,6500.0,13000.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",2,1,5834.47,11668.94,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-YG,"Aurelle d'Amour Necklace, Yellow Gold & Diamond",1,1,5500.0,5500.0,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",2,1,12418.57,24837.14,True,Quarterly,2026-05-15,Standard stock plan for Santos.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",1,1,28000.0,28000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",3,1,7843.85,23531.55,True,Quarterly,2026-05-15,Standard stock plan for Tank.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Tank,W-TANK-L-SS-BLK,"Tank Must Watch, Large, Steel, Black Dial",1,1,8900.0,8900.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Ballon Bleu,W-BBLUE-M-SS-BLU,"Ballon Bleu de Aurelle Watch, Medium, Steel, Blue Dial",1,1,16128.28,16128.28,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Ballon Bleu,W-BBLUE-S-SS-PNK,"Ballon Bleu de Aurelle Watch, Small, Steel, Pink Dial",2,1,12000.0,24000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",3,1,9074.71,27224.13,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",2,1,6200.0,12400.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",2,1,3048.34,6096.68,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",3,1,2867.73,8603.19,True,Quarterly,2026-05-15,Standard stock plan for Love.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",2,1,3100.0,6200.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Love,J-LOVE-BRAC-PG,"LOVE Bracelet, Classic, Pink Gold",1,1,2950.0,2950.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",2,1,1800.0,3600.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",1,1,1950.0,1950.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",2,1,4741.44,9482.88,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",3,1,2200.0,6600.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Clash,J-CLASH-RING-RG,"Clash de Aurelle Ring, Rose Gold, Medium",2,1,3879.4,7758.8,False,Quarterly,2026-05-15,Standard stock plan for Clash.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Clash,J-CLASH-RING-WG,"Clash de Aurelle Ring, White Gold, Small",2,1,4150.0,8300.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",2,1,8500.0,17000.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",3,1,1693.47,5080.41,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",2,1,2850.0,5700.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",1,1,6500.0,6500.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",2,1,5834.47,11668.94,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
tw-1,Aurelle Taipei 101 Mall,Taiwan,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-YG,"Aurelle d'Amour Necklace, Yellow Gold & Diamond",1,1,5500.0,5500.0,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",2,1,12418.57,24837.14,True,Quarterly,2026-05-15,Standard stock plan for Santos.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",3,1,7843.85,23531.55,True,Quarterly,2026-05-15,Standard stock plan for Tank.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Tank,W-TANK-L-SS-BLK,"Tank Must Watch, Large, Steel, Black Dial",1,1,8900.0,8900.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Tank,W-TANK-M-YG-SLV,"Tank Must Watch, Medium, Yellow Gold, Silver Dial",2,1,18500.0,37000.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Ballon Bleu,W-BBLUE-M-SS-BLU,"Ballon Bleu de Aurelle Watch, Medium, Steel, Blue Dial",1,1,16128.28,16128.28,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Ballon Bleu,W-BBLUE-L-YG-SLV,"Ballon Bleu de Aurelle Watch, Large, Yellow Gold, Silver Dial",2,1,24000.0,48000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Ballon Bleu,W-BBLUE-S-SS-PNK,"Ballon Bleu de Aurelle Watch, Small, Steel, Pink Dial",2,1,12000.0,24000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",2,1,9074.71,18149.42,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",2,1,7500.0,15000.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",1,1,6200.0,6200.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",2,1,3048.34,6096.68,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Baignoire,W-BAIGNOIRE-S-WG-DM,"Baignoire Watch, Small, White Gold, Diamond Bezel",2,1,16500.0,33000.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",2,1,12500.0,25000.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",2,1,2867.73,5735.46,True,Quarterly,2026-05-15,Standard stock plan for Love.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",3,1,3100.0,9300.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",3,1,1800.0,5400.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",2,1,1950.0,3900.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",2,1,4741.44,9482.88,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-WG,"Juste un Clou Bracelet, White Gold",2,1,5100.0,10200.0,False,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",3,1,2200.0,6600.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Clash,J-CLASH-RING-WG,"Clash de Aurelle Ring, White Gold, Small",2,1,4150.0,8300.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",1,1,8500.0,8500.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",1,1,2850.0,2850.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",2,1,6500.0,13000.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
mo-1,Aurelle Wynn Palace Macau,Macau,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",2,1,5834.47,11668.94,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",1,1,12418.57,12418.57,True,Quarterly,2026-05-15,Standard stock plan for Santos.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",1,1,28000.0,28000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",1,1,7843.85,7843.85,True,Quarterly,2026-05-15,Standard stock plan for Tank.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Ballon Bleu,W-BBLUE-M-SS-BLU,"Ballon Bleu de Aurelle Watch, Medium, Steel, Blue Dial",1,1,16128.28,16128.28,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Ballon Bleu,W-BBLUE-L-YG-SLV,"Ballon Bleu de Aurelle Watch, Large, Yellow Gold, Silver Dial",1,1,24000.0,24000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",1,1,9074.71,9074.71,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",1,1,7500.0,7500.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",1,1,3048.34,3048.34,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",1,1,12500.0,12500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",2,1,2867.73,5735.46,True,Quarterly,2026-05-15,Standard stock plan for Love.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",2,1,3100.0,6200.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Love,J-LOVE-BRAC-PG,"LOVE Bracelet, Classic, Pink Gold",1,1,2950.0,2950.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",1,1,1800.0,1800.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",1,1,4741.44,4741.44,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",1,1,2200.0,2200.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Clash,J-CLASH-RING-RG,"Clash de Aurelle Ring, Rose Gold, Medium",1,1,3879.4,3879.4,False,Quarterly,2026-05-15,Standard stock plan for Clash.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",1,1,8500.0,8500.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
th-1,Aurelle Siam Paragon Bangkok,Thailand,Emerging,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",1,1,6500.0,6500.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",2,1,12418.57,24837.14,True,Quarterly,2026-05-15,Standard stock plan for Santos.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",1,1,28000.0,28000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",1,1,7843.85,7843.85,True,Quarterly,2026-05-15,Standard stock plan for Tank.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Ballon Bleu,W-BBLUE-L-YG-SLV,"Ballon Bleu de Aurelle Watch, Large, Yellow Gold, Silver Dial",1,1,24000.0,24000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",2,1,9074.71,18149.42,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",1,1,7500.0,7500.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",1,1,6200.0,6200.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",1,1,12500.0,12500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",2,1,2867.73,5735.46,True,Quarterly,2026-05-15,Standard stock plan for Love.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",1,1,3100.0,3100.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",2,1,1800.0,3600.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",1,1,1950.0,1950.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",2,1,4741.44,9482.88,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",1,1,2200.0,2200.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",1,1,2850.0,2850.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
in-1,Aurelle DLF Chanakya Delhi,India,Emerging,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",1,1,6500.0,6500.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
